       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1118 27 May 2025 11:33:42     10.238    11.9627  32.916348     2.4901 7.0096e+00    270.841     95.898     10.145    28.2082    21.3274    1488.76 0.0000e+00
       1119 27 May 2025 11:33:42     10.125    11.9626  32.910011     2.4901 7.2826e+00    270.824     95.890     10.033    28.2024    21.3229    1488.75 0.0000e+00
       1120 27 May 2025 11:33:43     10.013    11.9625  32.902931     2.4863 7.5219e+00    270.680     95.838      9.922    28.1958    21.3178    1488.74 0.0000e+00
       1121 27 May 2025 11:33:43      9.902    11.9624  32.895344     2.4786 7.7825e+00    270.676     95.834      9.811    28.1887    21.3123    1488.73 0.0000e+00
       1122 27 May 2025 11:33:43      9.791    11.9623  32.888275     2.7266 8.0171e+00    270.631     95.816      9.702    28.1821    21.3072    1488.72 0.0000e+00
       1123 27 May 2025 11:33:43      9.679    11.9622  32.883087     2.7266 8.3095e+00    270.700     95.839      9.591    28.1773    21.3035    1488.71 0.0000e+00
       1124 27 May 2025 11:33:43      9.567    11.9622  32.879845     2.9059 8.7051e+00    270.611     95.807      9.479    28.1742    21.3011    1488.71 0.0000e+00
       1125 27 May 2025 11:33:45      9.452    11.9622  32.877056     2.8964 9.0779e+00    270.729     95.849      9.366    28.1716    21.2991    1488.70 0.0000e+00
       1126 27 May 2025 11:33:45      9.337    11.9623  32.873775     2.5816 9.4522e+00    270.895     95.906      9.252    28.1685    21.2967    1488.70 0.0000e+00
       1127 27 May 2025 11:33:45      9.221    11.9622  32.869980     2.5874 9.8936e+00    270.811     95.875      9.137    28.1650    21.2940    1488.69 0.0000e+00
       1128 27 May 2025 11:33:45      9.106    11.9622  32.866028     2.4462 1.0248e+01    270.732     95.846      9.023    28.1613    21.2912    1488.68 0.0000e+00
       1129 27 May 2025 11:33:45      8.991    11.9620  32.862381     2.4577 1.0642e+01    270.681     95.825      8.909    28.1580    21.2886    1488.68 0.0000e+00
       1130 27 May 2025 11:33:46      8.877    11.9618  32.859035     2.5816 1.0994e+01    270.645     95.807      8.796    28.1550    21.2863    1488.67 0.0000e+00
       1131 27 May 2025 11:33:46      8.763    11.9616  32.855991     2.5721 1.1380e+01    270.531     95.755      8.683    28.1523    21.2843    1488.67 0.0000e+00
       1132 27 May 2025 11:33:46      8.648    11.9615  32.853588     2.6389 1.1795e+01    270.523     95.749      8.569    28.1502    21.2827    1488.66 0.0000e+00
       1133 27 May 2025 11:33:46      8.532    11.9613  32.851742     2.6370 1.2376e+01    270.607     95.760      8.454    28.1486    21.2814    1488.66 0.0000e+00
       1134 27 May 2025 11:33:46      8.415    11.9612  32.849777     2.6713 1.2892e+01    270.699     95.791      8.338    28.1469    21.2801    1488.65 0.0000e+00
       1135 27 May 2025 11:33:46      8.297    11.9612  32.847336     2.6694 1.3467e+01    270.704     95.789      8.221    28.1447    21.2784    1488.65 0.0000e+00
       1136 27 May 2025 11:33:47      8.178    11.9611  32.844711     2.6675 1.4047e+01    270.632     95.762      8.103    28.1423    21.2765    1488.64 0.0000e+00
       1137 27 May 2025 11:33:47      8.059    11.9610  32.842205     2.6465 1.4639e+01    270.643     95.751      7.985    28.1400    21.2748    1488.64 0.0000e+00
       1138 27 May 2025 11:33:47      7.940    11.9609  32.839783     2.6350 1.5239e+01    270.561     95.718      7.868    28.1378    21.2732    1488.63 0.0000e+00
       1139 27 May 2025 11:33:47      7.822    11.9607  32.837242     2.6026 1.5836e+01    270.317     95.619      7.751    28.1356    21.2715    1488.63 0.0000e+00
       1140 27 May 2025 11:33:47      7.704    11.9605  32.834732     2.6141 1.6403e+01    270.095     95.522      7.634    28.1334    21.2698    1488.62 0.0000e+00
       1141 27 May 2025 11:33:49      7.585    11.9603  32.832565     2.6770 1.7094e+01    270.060     95.512      7.516    28.1316    21.2684    1488.62 0.0000e+00
       1142 27 May 2025 11:33:49      7.466    11.9601  32.830696     2.6656 1.7896e+01    270.080     95.496      7.398    28.1300    21.2672    1488.61 0.0000e+00
       1143 27 May 2025 11:33:49      7.345    11.9600  32.828701     2.6694 1.8720e+01    269.987     95.457      7.278    28.1282    21.2659    1488.61 0.0000e+00
       1144 27 May 2025 11:33:49      7.224    11.9599  32.826107     2.6751 1.9620e+01    270.005     95.455      7.158    28.1259    21.2641    1488.60 0.0000e+00
       1145 27 May 2025 11:33:49      7.103    11.9597  32.822613     3.0356 2.0536e+01    269.866     95.390      7.038    28.1227    21.2616    1488.60 0.0000e+00
       1146 27 May 2025 11:33:50      6.982    11.9596  32.817871     3.0470 2.1387e+01    269.815     95.361      6.918    28.1184    21.2583    1488.59 0.0000e+00
       1147 27 May 2025 11:33:50      6.861    11.9594  32.811352     2.4805 2.2322e+01    269.908     95.382      6.799    28.1124    21.2537    1488.58 0.0000e+00
       1148 27 May 2025 11:33:50      6.741    11.9592  32.802601     2.4863 2.3248e+01    269.615     95.273      6.680    28.1043    21.2475    1488.57 0.0000e+00
       1149 27 May 2025 11:33:50      6.621    11.9589  32.792046     2.6331 2.4038e+01    269.645     95.263      6.561    28.0945    21.2399    1488.55 0.0000e+00
       1150 27 May 2025 11:33:50      6.500    11.9586  32.780300     2.6446 2.5133e+01    269.734     95.282      6.441    28.0837    21.2316    1488.54 0.0000e+00
       1151 27 May 2025 11:33:51      6.377    11.9583  32.768150     2.6751 2.6427e+01    269.597     95.226      6.319    28.0725    21.2229    1488.52 0.0000e+00
       1152 27 May 2025 11:33:51      6.254    11.9579  32.756908     2.6579 2.7996e+01    269.445     95.160      6.197    28.0621    21.2150    1488.50 0.0000e+00
       1153 27 May 2025 11:33:51      6.130    11.9575  32.746300     2.7094 2.9438e+01    269.355     95.106      6.074    28.0524    21.2075    1488.49 0.0000e+00
       1154 27 May 2025 11:33:51      6.006    11.9572  32.734592     2.7075 3.0759e+01    269.187     95.039      5.951    28.0416    21.1992    1488.47 0.0000e+00
       1155 27 May 2025 11:33:51      5.883    11.9568  32.721066     2.6064 3.2104e+01    268.937     94.937      5.829    28.0291    21.1896    1488.45 0.0000e+00
       1156 27 May 2025 11:33:51      5.761    11.9564  32.706097     2.6198 3.3428e+01    268.849     94.909      5.709    28.0152    21.1789    1488.43 0.0000e+00
       1157 27 May 2025 11:33:52      5.641    11.9560  32.689632     2.5244 3.4715e+01    268.497     94.759      5.589    28.0000    21.1672    1488.41 0.0000e+00
       1158 27 May 2025 11:33:52      5.520    11.9556  32.672489     2.5149 3.6130e+01    268.553     94.754      5.470    27.9841    21.1549    1488.39 0.0000e+00
       1159 27 May 2025 11:33:52      5.399    11.9551  32.655216     2.5244 3.7636e+01    268.333     94.660      5.349    27.9681    21.1426    1488.37 0.0000e+00
       1160 27 May 2025 11:33:52      5.275    11.9547  32.637169     2.7075 3.9679e+01    268.557     94.683      5.227    27.9514    21.1298    1488.34 0.0000e+00
       1161 27 May 2025 11:33:52      5.150    11.9543  32.619015     2.7056 4.1933e+01    268.559     94.663      5.103    27.9346    21.1168    1488.32 0.0000e+00
       1162 27 May 2025 11:33:54      5.022    11.9539  32.600620     2.8620 4.4103e+01    268.617     94.652      4.977    27.9175    21.1036    1488.30 0.0000e+00
       1163 27 May 2025 11:33:54      4.894    11.9535  32.581322     2.8487 4.6740e+01    268.719     94.636      4.849    27.8995    21.0898    1488.27 0.0000e+00
       1164 27 May 2025 11:33:54      4.766    11.9531  32.561783     2.7781 4.9428e+01    268.735     94.645      4.722    27.8813    21.0757    1488.25 0.0000e+00
       1165 27 May 2025 11:33:54      4.639    11.9528  32.542374     2.7590 5.1861e+01    268.710     94.663      4.596    27.8633    21.0618    1488.22 0.0000e+00
       1166 27 May 2025 11:33:54      4.513    11.9524  32.522335     3.2530 5.4129e+01    268.609     94.600      4.472    27.8446    21.0474    1488.20 0.0000e+00
       1167 27 May 2025 11:33:55      4.388    11.9520  32.501083     3.2664 5.6657e+01    268.378     94.524      4.348    27.8248    21.0321    1488.17 0.0000e+00
       1168 27 May 2025 11:33:55      4.263    11.9517  32.479591     3.1386 5.9186e+01    268.345     94.497      4.225    27.8047    21.0166    1488.14 0.0000e+00
       1169 27 May 2025 11:33:55      4.137    11.9514  32.458160     3.1367 6.1896e+01    268.196     94.427      4.100    27.7847    21.0011    1488.12 0.0000e+00
       1170 27 May 2025 11:33:55      4.010    11.9512  32.435501     3.1329 6.5426e+01    268.100     94.366      3.973    27.7634    20.9847    1488.09 0.0000e+00
       1171 27 May 2025 11:33:55      3.880    11.9511  32.411739     3.1291 6.9750e+01    268.177     94.324      3.844    27.7411    20.9674    1488.06 0.0000e+00
       1172 27 May 2025 11:33:55      3.748    11.9510  32.388058     2.7018 7.4880e+01    268.080     94.308      3.713    27.7188    20.9502    1488.03 0.0000e+00
       1173 27 May 2025 11:33:56      3.614    11.9509  32.364094     2.6961 8.0037e+01    267.998     94.260      3.581    27.6962    20.9327    1488.00 0.0000e+00
       1174 27 May 2025 11:33:56      3.482    11.9510  32.337158     3.1329 8.4713e+01    269.283     94.243      3.450    27.6707    20.9129    1487.97 0.0000e+00
       1175 27 May 2025 11:33:56      3.350    11.9511  32.303963     3.1367 8.8825e+01    269.661     94.199      3.319    27.6392    20.8885    1487.93 0.0000e+00
       1176 27 May 2025 11:33:56      3.220    11.9513  32.264397     2.9688 9.3420e+01    269.423     94.281      3.191    27.6017    20.8594    1487.88 0.0000e+00
       1177 27 May 2025 11:33:56      3.092    11.9516  32.218925     2.9402 9.8555e+01    269.640     94.356      3.064    27.5585    20.8259    1487.83 0.0000e+00
       1178 27 May 2025 11:33:58      2.964    11.9520  32.168827     3.1233 1.0327e+02    269.957     94.434      2.937    27.5108    20.7889    1487.77 0.0000e+00
       1179 27 May 2025 11:33:58      2.837    11.9527  32.118511     3.1310 1.0788e+02    270.438     94.531      2.811    27.4628    20.7516    1487.72 0.0000e+00
       1180 27 May 2025 11:33:58      2.709    11.9535  32.070419     3.0985 1.1329e+02    271.522     94.608      2.685    27.4168    20.7158    1487.66 0.0000e+00
       1181 27 May 2025 11:33:58      2.580    11.9545  32.028534     3.0985 1.2199e+02    274.581     94.734      2.556    27.3765    20.6844    1487.61 0.0000e+00
       1182 27 May 2025 11:33:58      2.449    11.9557  31.998043     3.0528 1.3368e+02    275.866     94.949      2.427    27.3469    20.6613    1487.58 0.0000e+00
       1183 27 May 2025 11:33:59      2.319    11.9569  31.974041     3.0699 1.4246e+02    275.991     95.051      2.298    27.3234    20.6429    1487.56 0.0000e+00
       1184 27 May 2025 11:33:59      2.189    11.9581  31.947744     3.0776 1.5614e+02    275.219     95.073      2.169    27.2977    20.6228    1487.53 0.0000e+00
       1185 27 May 2025 11:33:59      2.060    11.9593  31.915565     3.0737 1.6533e+02    273.386     95.079      2.041    27.2664    20.5983    1487.49 0.0000e+00
       1186 27 May 2025 11:33:59      1.933    11.9608  31.873289     3.0699 1.7013e+02    270.769     94.709      1.916    27.2255    20.5664    1487.45 0.0000e+00
       1187 27 May 2025 11:33:59      1.809    11.9627  31.815372     3.2893 1.8603e+02    269.116     94.203      1.793    27.1695    20.5227    1487.38 0.0000e+00
       1188 27 May 2025 11:34:00      1.687    11.9652  31.736231     3.2797 2.1766e+02    267.643     93.688      1.671    27.0930    20.4630    1487.30 0.0000e+00
       1189 27 May 2025 11:34:00      1.565    11.9687  31.632271     3.4113 2.3012e+02    266.076     93.090      1.551    26.9924    20.3845    1487.19 0.0000e+00
       1190 27 May 2025 11:34:00      1.443    11.9736  31.494730     3.4133 2.3321e+02    264.513     92.486      1.430    26.8593    20.2806    1487.05 0.0000e+00
       1191 27 May 2025 11:34:00      1.321    11.9804  31.295351     3.5620 2.6154e+02    298.121     91.946      1.309    26.6667    20.1302    1486.84 0.0000e+00
       1192 27 May 2025 11:34:00      1.197    11.9902  31.041351     3.5525 3.3643e+02    298.887     91.363      1.187    26.4208    19.9382    1486.58 0.0000e+00
       1193 27 May 2025 11:34:00      1.074    12.0038  30.805342     3.1481 3.5554e+02    296.658     90.671      1.064    26.1896    19.7569    1486.35 0.0000e+00
       1194 27 May 2025 11:34:02      0.952    12.0194  30.617298     3.1405 3.7020e+02    294.725     90.052      0.943    26.0024    19.6092    1486.18 0.0000e+00
       1195 27 May 2025 11:34:02      0.832    12.0346  30.427814     3.5124 4.3153e+02    291.955     89.330      0.825    25.8144    19.4611    1486.01 0.0000e+00
       1196 27 May 2025 11:34:02      0.717    12.0492  30.182697     3.5086 5.2285e+02    289.352     88.509      0.710    25.5750    19.2733    1485.77 0.0000e+00
       1197 27 May 2025 11:34:02      0.606    12.0653  29.838419     3.4972 4.8884e+02    287.274     87.774      0.601    25.2426    19.0134    1485.43 0.0000e+00
       1198 27 May 2025 11:34:02      0.500    12.0856  29.364983     3.4972 5.2331e+02    285.550     87.070      0.496    24.7880    18.6582    1484.96 0.0000e+00
       1199 27 May 2025 11:34:03      0.399    12.1123  28.838375     3.6078 5.7622e+02    283.976     86.467      0.395    24.2813    18.2618    1484.45 0.0000e+00
       1200 27 May 2025 11:34:03      0.302    12.1444  28.431246     3.6212 5.7220e+02    282.803     86.030      0.300    23.8836    17.9488    1484.09 0.0000e+00
       1201 27 May 2025 11:34:03      0.212    12.1756  28.240477     3.7852 5.6192e+02    282.068     85.688      0.210    23.6876    17.7919    1483.97 0.0000e+00
       1202 27 May 2025 11:34:03      0.129    12.1975  28.243380     3.7699 5.6058e+02    281.949     85.471      0.128    23.6764    17.7796    1484.03 0.0000e+00
       1203 27 May 2025 11:34:03      0.059    12.2046  28.320505     3.5849 5.7874e+02    281.719     85.334      0.058    23.7432    17.8300    1484.13 0.0000e+00
       1204 27 May 2025 11:34:04      0.003    12.1955  28.245935     3.5925 5.8842e+02    281.841     85.355      0.002    23.6801    17.7827    1484.02 0.0000e+00
       1205 27 May 2025 11:34:04     -0.041    12.1743  27.763988    -0.0811 6.0405e+02    281.421     85.310     -0.041    23.2490    17.4531    1483.44 0.0000e+00
       1206 27 May 2025 11:34:04     -0.076    12.1483  26.625433    -0.0753 6.0537e+02    281.206     85.279     -0.075    22.2182    16.6609    1482.12 0.0000e+00
       1207 27 May 2025 11:34:04     -0.102    12.1240  24.485220     1.2980 6.2484e+02    281.508     85.373     -0.101    20.2791    15.1666    1479.74 0.0000e+00
       1208 27 May 2025 11:34:04     -0.123    12.1047  20.764048     3.4037 6.3350e+02    281.569     85.311     -0.122    16.9414    12.5924    1475.71 0.0000e+00
       1209 27 May 2025 11:34:06     -0.139    12.0909  15.986888     3.4056 6.2964e+02    282.084     85.358     -0.138    12.7489     9.3583    1470.68 0.0000e+00
       1210 27 May 2025 11:34:06     -0.152    12.0818  12.023905    12.7403 6.1644e+02    282.817     85.389     -0.151     9.3659     6.7479    1466.62 0.0000e+00
       1211 27 May 2025 11:34:06     -0.162    12.0762   9.566504    12.7327 5.9203e+02    283.196     85.422     -0.160     7.3198     5.1681    1464.16 0.0000e+00
       1212 27 May 2025 11:34:06     -0.169    12.0728   8.083924     1.0882 5.6884e+02    283.360     85.439     -0.168     6.1078     4.2316    1462.70 0.0000e+00
       1213 27 May 2025 11:34:06     -0.175    12.0709   7.171937     1.0786 5.6971e+02    284.224     85.497     -0.173     5.3717     3.6626    1461.81 0.0000e+00
