       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1499 27 May 2025 09:38:53     67.441    11.7587  32.451580     1.1130 5.3098e-02    258.846     91.107     66.816    27.8995    21.1252    1488.62 0.0000e+00
       1500 27 May 2025 09:38:53     67.331    11.7585  32.451279     1.1149 5.3098e-02    258.826     91.099     66.707    27.8994    21.1251    1488.62 0.0000e+00
       1501 27 May 2025 09:38:53     67.220    11.7583  32.450901     1.0576 5.3087e-02    258.540     90.998     66.598    27.8992    21.1250    1488.61 0.0000e+00
       1502 27 May 2025 09:38:55     67.111    11.7581  32.450443     1.0538 5.3075e-02    258.531     90.994     66.489    27.8989    21.1249    1488.61 0.0000e+00
       1503 27 May 2025 09:38:55     67.002    11.7579  32.449970     1.0443 5.3052e-02    258.651     91.034     66.381    27.8987    21.1247    1488.61 0.0000e+00
       1504 27 May 2025 09:38:55     66.893    11.7576  32.449547     1.0386 5.3168e-02    258.678     91.043     66.274    27.8985    21.1246    1488.60 0.0000e+00
       1505 27 May 2025 09:38:55     66.785    11.7574  32.449162     1.0519 5.3145e-02    258.792     91.081     66.166    27.8983    21.1245    1488.60 0.0000e+00
       1506 27 May 2025 09:38:55     66.676    11.7573  32.448818     1.0500 5.3006e-02    258.776     91.074     66.059    27.8982    21.1244    1488.60 0.0000e+00
       1507 27 May 2025 09:38:56     66.568    11.7572  32.448524     1.0920 5.3040e-02    258.703     91.045     65.951    27.8980    21.1243    1488.60 0.0000e+00
       1508 27 May 2025 09:38:56     66.458    11.7571  32.448238     1.0843 5.3017e-02    258.675     91.034     65.843    27.8978    21.1242    1488.59 0.0000e+00
       1509 27 May 2025 09:38:56     66.348    11.7570  32.447884     1.0767 5.3133e-02    258.598     91.006     65.734    27.8976    21.1240    1488.59 0.0000e+00
       1510 27 May 2025 09:38:56     66.238    11.7569  32.447430     1.0748 5.3098e-02    258.641     91.021     65.624    27.8973    21.1237    1488.59 0.0000e+00
       1511 27 May 2025 09:38:56     66.127    11.7568  32.446854     1.0824 5.3006e-02    258.627     91.015     65.515    27.8968    21.1234    1488.59 0.0000e+00
       1512 27 May 2025 09:38:56     66.018    11.7567  32.446117     1.0748 5.3156e-02    258.654     91.024     65.407    27.8963    21.1230    1488.58 0.0000e+00
       1513 27 May 2025 09:38:57     65.909    11.7565  32.445240     1.0843 5.3098e-02    258.884     91.103     65.299    27.8956    21.1226    1488.58 0.0000e+00
       1514 27 May 2025 09:38:57     65.801    11.7563  32.444317     1.0901 5.3098e-02    258.841     91.087     65.192    27.8950    21.1221    1488.58 0.0000e+00
       1515 27 May 2025 09:38:57     65.694    11.7560  32.443577     1.1187 5.3098e-02    258.990     91.137     65.085    27.8945    21.1218    1488.57 0.0000e+00
       1516 27 May 2025 09:38:57     65.586    11.7557  32.443161     1.1111 5.3087e-02    258.883     91.097     64.978    27.8943    21.1217    1488.57 0.0000e+00
       1517 27 May 2025 09:38:57     65.477    11.7554  32.442806     1.1091 5.3156e-02    258.953     91.118     64.871    27.8942    21.1217    1488.57 0.0000e+00
       1518 27 May 2025 09:38:59     65.369    11.7552  32.442265     1.0920 5.3133e-02    258.763     91.049     64.764    27.8940    21.1215    1488.57 0.0000e+00
       1519 27 May 2025 09:38:59     65.260    11.7549  32.441559     1.0748 5.3098e-02    258.646     91.006     64.656    27.8936    21.1212    1488.56 0.0000e+00
       1520 27 May 2025 09:38:59     65.150    11.7545  32.440693     1.0882 5.3098e-02    258.639     91.002     64.547    27.8930    21.1209    1488.56 0.0000e+00
       1521 27 May 2025 09:38:59     65.040    11.7541  32.439713     1.0920 5.3180e-02    258.407     90.919     64.438    27.8925    21.1205    1488.55 0.0000e+00
       1522 27 May 2025 09:38:59     64.930    11.7536  32.438679     1.0157 5.3098e-02    258.386     90.911     64.329    27.8919    21.1202    1488.55 0.0000e+00
       1523 27 May 2025 09:39:00     64.820    11.7529  32.437595     1.0214 5.3029e-02    258.124     90.818     64.220    27.8914    21.1199    1488.55 0.0000e+00
       1524 27 May 2025 09:39:00     64.710    11.7522  32.436531     1.0786 5.3040e-02    257.997     90.771     64.112    27.8910    21.1196    1488.54 0.0000e+00
       1525 27 May 2025 09:39:00     64.601    11.7515  32.435661     1.0805 5.3098e-02    258.140     90.819     64.003    27.8907    21.1196    1488.54 0.0000e+00
       1526 27 May 2025 09:39:00     64.492    11.7508  32.435017     1.0653 5.3098e-02    257.908     90.735     63.895    27.8907    21.1197    1488.53 0.0000e+00
       1527 27 May 2025 09:39:00     64.382    11.7502  32.434418     1.0348 5.3064e-02    257.817     90.702     63.786    27.8906    21.1197    1488.53 0.0000e+00
       1528 27 May 2025 09:39:01     64.272    11.7497  32.433758     1.1053 5.3040e-02    257.805     90.694     63.677    27.8904    21.1196    1488.52 0.0000e+00
       1529 27 May 2025 09:39:01     64.161    11.7492  32.433002     1.1149 5.3098e-02    257.835     90.700     63.567    27.8901    21.1195    1488.52 0.0000e+00
       1530 27 May 2025 09:39:01     64.049    11.7487  32.432110     1.0519 5.3075e-02    257.905     90.723     63.457    27.8897    21.1192    1488.52 0.0000e+00
       1531 27 May 2025 09:39:01     63.937    11.7481  32.431023     1.0462 5.3075e-02    257.748     90.666     63.346    27.8891    21.1189    1488.51 0.0000e+00
       1532 27 May 2025 09:39:01     63.825    11.7473  32.429764     1.0557 5.3075e-02    257.859     90.704     63.235    27.8885    21.1186    1488.51 0.0000e+00
       1533 27 May 2025 09:39:01     63.713    11.7465  32.428402     1.0519 5.3133e-02    257.894     90.714     63.123    27.8879    21.1183    1488.50 0.0000e+00
       1534 27 May 2025 09:39:03     63.600    11.7455  32.427013     1.0500 5.3145e-02    258.125     90.793     63.012    27.8873    21.1180    1488.49 0.0000e+00
       1535 27 May 2025 09:39:03     63.488    11.7445  32.425709     1.0367 5.3110e-02    257.914     90.715     62.900    27.8869    21.1178    1488.49 0.0000e+00
       1536 27 May 2025 09:39:03     63.375    11.7435  32.424610     1.0157 5.3087e-02    257.968     90.731     62.789    27.8866    21.1178    1488.48 0.0000e+00
       1537 27 May 2025 09:39:03     63.262    11.7426  32.423698     1.0061 5.3075e-02    257.815     90.673     62.677    27.8865    21.1178    1488.48 0.0000e+00
       1538 27 May 2025 09:39:03     63.149    11.7418  32.422859     1.0557 5.3040e-02    257.638     90.607     62.565    27.8863    21.1179    1488.47 0.0000e+00
       1539 27 May 2025 09:39:04     63.035    11.7411  32.422005     1.0424 5.3156e-02    257.687     90.621     62.452    27.8861    21.1178    1488.47 0.0000e+00
       1540 27 May 2025 09:39:04     62.921    11.7405  32.421062     1.0805 5.3133e-02    257.436     90.529     62.339    27.8857    21.1176    1488.46 0.0000e+00
       1541 27 May 2025 09:39:04     62.806    11.7398  32.419983     1.0786 5.3040e-02    257.268     90.467     62.225    27.8852    21.1173    1488.46 0.0000e+00
       1542 27 May 2025 09:39:04     62.690    11.7390  32.418777     1.0672 5.3052e-02    257.051     90.388     62.110    27.8847    21.1170    1488.45 0.0000e+00
       1543 27 May 2025 09:39:04     62.575    11.7382  32.417484     1.0557 5.3098e-02    257.015     90.372     61.996    27.8841    21.1168    1488.45 0.0000e+00
       1544 27 May 2025 09:39:05     62.461    11.7372  32.416096     1.0443 5.3098e-02    256.921     90.337     61.883    27.8836    21.1165    1488.44 0.0000e+00
       1545 27 May 2025 09:39:05     62.347    11.7362  32.414528     1.0557 5.3238e-02    256.664     90.244     61.771    27.8829    21.1161    1488.44 0.0000e+00
       1546 27 May 2025 09:39:05     62.234    11.7351  32.412838     1.0443 5.3203e-02    256.313     90.120     61.658    27.8822    21.1158    1488.43 0.0000e+00
       1547 27 May 2025 09:39:05     62.120    11.7338  32.411343     1.0481 5.3052e-02    256.297     90.114     61.545    27.8817    21.1156    1488.42 0.0000e+00
       1548 27 May 2025 09:39:05     62.004    11.7326  32.410156     1.0596 5.3098e-02    256.158     90.064     61.431    27.8815    21.1157    1488.42 0.0000e+00
       1549 27 May 2025 09:39:05     61.888    11.7315  32.408974     1.0786 5.3133e-02    256.199     90.076     61.315    27.8813    21.1157    1488.41 0.0000e+00
       1550 27 May 2025 09:39:07     61.771    11.7306  32.407547     1.0786 5.3145e-02    255.951     89.986     61.200    27.8807    21.1154    1488.40 0.0000e+00
       1551 27 May 2025 09:39:07     61.655    11.7296  32.405853     1.0462 5.3098e-02    256.127     90.044     61.085    27.8799    21.1149    1488.40 0.0000e+00
       1552 27 May 2025 09:39:07     61.541    11.7284  32.403969     1.0672 5.2971e-02    256.014     90.000     60.972    27.8789    21.1144    1488.39 0.0000e+00
       1553 27 May 2025 09:39:07     61.426    11.7272  32.402012     1.0500 5.3098e-02    256.043     90.007     60.858    27.8781    21.1140    1488.38 0.0000e+00
       1554 27 May 2025 09:39:07     61.312    11.7257  32.400028     1.0557 5.3052e-02    256.121     90.031     60.745    27.8773    21.1136    1488.38 0.0000e+00
       1555 27 May 2025 09:39:08     61.197    11.7242  32.398045     1.0576 5.3098e-02    256.072     90.010     60.631    27.8766    21.1133    1488.37 0.0000e+00
       1556 27 May 2025 09:39:08     61.082    11.7227  32.396156     1.0367 5.3087e-02    256.017     89.982     60.517    27.8760    21.1131    1488.36 0.0000e+00
       1557 27 May 2025 09:39:08     60.966    11.7211  32.394352     1.0863 5.3098e-02    256.033     89.981     60.403    27.8755    21.1130    1488.35 0.0000e+00
       1558 27 May 2025 09:39:08     60.850    11.7197  32.392601     1.0920 5.3052e-02    256.014     89.969     60.288    27.8750    21.1128    1488.34 0.0000e+00
       1559 27 May 2025 09:39:08     60.734    11.7182  32.390976     1.0176 5.3180e-02    255.911     89.929     60.173    27.8745    21.1127    1488.34 0.0000e+00
       1560 27 May 2025 09:39:09     60.619    11.7168  32.389496     1.0195 5.3133e-02    255.624     89.826     60.058    27.8742    21.1127    1488.33 0.0000e+00
       1561 27 May 2025 09:39:09     60.504    11.7155  32.388172     1.0748 5.3064e-02    255.514     89.783     59.944    27.8740    21.1128    1488.32 0.0000e+00
       1562 27 May 2025 09:39:09     60.389    11.7143  32.387032     1.0786 5.3098e-02    255.342     89.719     59.831    27.8739    21.1129    1488.32 0.0000e+00
       1563 27 May 2025 09:39:09     60.274    11.7132  32.386040     1.0176 5.3156e-02    255.118     89.637     59.716    27.8738    21.1130    1488.31 0.0000e+00
       1564 27 May 2025 09:39:09     60.158    11.7123  32.385101     1.0004 5.3110e-02    254.928     89.568     59.602    27.8736    21.1130    1488.31 0.0000e+00
       1565 27 May 2025 09:39:11     60.042    11.7115  32.384056     1.0805 5.3156e-02    254.698     89.485     59.487    27.8732    21.1129    1488.30 0.0000e+00
       1566 27 May 2025 09:39:11     59.926    11.7107  32.382694     1.0729 5.3075e-02    254.672     89.475     59.372    27.8725    21.1125    1488.29 0.0000e+00
       1567 27 May 2025 09:39:11     59.809    11.7098  32.380939     1.0786 5.3087e-02    254.378     89.371     59.256    27.8716    21.1119    1488.29 0.0000e+00
       1568 27 May 2025 09:39:11     59.693    11.7087  32.378883     1.0729 5.3145e-02    254.445     89.395     59.141    27.8705    21.1113    1488.28 0.0000e+00
       1569 27 May 2025 09:39:11     59.576    11.7073  32.376682     1.0672 5.3052e-02    254.128     89.282     59.025    27.8695    21.1108    1488.27 0.0000e+00
       1570 27 May 2025 09:39:11     59.458    11.7057  32.374413     1.1168 5.3052e-02    254.363     89.364     58.908    27.8686    21.1103    1488.26 0.0000e+00
       1571 27 May 2025 09:39:12     59.340    11.7040  32.371952     1.1072 5.3110e-02    254.123     89.278     58.791    27.8676    21.1098    1488.26 0.0000e+00
       1572 27 May 2025 09:39:12     59.222    11.7022  32.369049     1.0233 5.3133e-02    254.315     89.344     58.675    27.8662    21.1090    1488.25 0.0000e+00
       1573 27 May 2025 09:39:12     59.104    11.7002  32.365677     1.0481 5.3029e-02    254.241     89.317     58.558    27.8645    21.1081    1488.23 0.0000e+00
       1574 27 May 2025 09:39:12     58.987    11.6979  32.362232     1.0309 5.3040e-02    254.132     89.278     58.442    27.8630    21.1073    1488.22 0.0000e+00
       1575 27 May 2025 09:39:12     58.869    11.6955  32.359272     1.0462 5.3180e-02    254.056     89.250     58.325    27.8620    21.1070    1488.21 0.0000e+00
       1576 27 May 2025 09:39:13     58.750    11.6931  32.356884     1.0748 5.3168e-02    254.042     89.244     58.208    27.8616    21.1071    1488.20 0.0000e+00
       1577 27 May 2025 09:39:13     58.632    11.6910  32.354824     1.0634 5.3029e-02    253.847     89.173     58.090    27.8613    21.1071    1488.19 0.0000e+00
       1578 27 May 2025 09:39:13     58.513    11.6892  32.352806     1.0443 5.3075e-02    253.934     89.199     57.972    27.8607    21.1070    1488.18 0.0000e+00
       1579 27 May 2025 09:39:13     58.395    11.6876  32.350792     1.0500 5.3168e-02    253.880     89.176     57.855    27.8601    21.1068    1488.17 0.0000e+00
       1580 27 May 2025 09:39:13     58.278    11.6861  32.348965     1.0138 5.3098e-02    253.823     89.147     57.739    27.8595    21.1066    1488.17 0.0000e+00
       1581 27 May 2025 09:39:15     58.161    11.6847  32.347446     1.0138 5.3052e-02    253.884     89.166     57.624    27.8591    21.1066    1488.16 0.0000e+00
       1582 27 May 2025 09:39:15     58.044    11.6834  32.346264     1.0176 5.3052e-02    254.046     89.222     57.508    27.8590    21.1067    1488.15 0.0000e+00
       1583 27 May 2025 09:39:15     57.927    11.6824  32.345398     1.0233 5.3075e-02    254.068     89.228     57.392    27.8589    21.1068    1488.15 0.0000e+00
       1584 27 May 2025 09:39:15     57.808    11.6817  32.344719     1.0824 5.3098e-02    254.123     89.245     57.274    27.8589    21.1069    1488.14 0.0000e+00
       1585 27 May 2025 09:39:15     57.689    11.6811  32.344078     1.0882 5.3040e-02    254.194     89.267     57.156    27.8588    21.1069    1488.14 0.0000e+00
       1586 27 May 2025 09:39:16     57.571    11.6806  32.343395     1.0481 5.3191e-02    254.050     89.211     57.039    27.8585    21.1068    1488.13 0.0000e+00
       1587 27 May 2025 09:39:16     57.454    11.6801  32.342625     1.0290 5.3156e-02    254.130     89.234     56.923    27.8582    21.1066    1488.13 0.0000e+00
       1588 27 May 2025 09:39:16     57.339    11.6797  32.341763     1.0386 5.3098e-02    254.027     89.193     56.809    27.8577    21.1063    1488.13 0.0000e+00
       1589 27 May 2025 09:39:16     57.226    11.6792  32.340805     1.0596 5.3191e-02    253.849     89.128     56.697    27.8572    21.1060    1488.12 0.0000e+00
       1590 27 May 2025 09:39:16     57.112    11.6787  32.339813     1.0443 5.3098e-02    253.777     89.102     56.585    27.8567    21.1057    1488.12 0.0000e+00
       1591 27 May 2025 09:39:16     56.998    11.6782  32.338821     1.0481 5.3180e-02    253.471     88.992     56.472    27.8562    21.1054    1488.11 0.0000e+00
       1592 27 May 2025 09:39:17     56.883    11.6776  32.337685     1.0386 5.3180e-02    253.671     89.060     56.357    27.8556    21.1050    1488.11 0.0000e+00
       1593 27 May 2025 09:39:17     56.766    11.6770  32.336159     1.0081 5.3087e-02    253.489     88.992     56.242    27.8546    21.1044    1488.10 0.0000e+00
       1594 27 May 2025 09:39:17     56.650    11.6763  32.334164     1.0100 5.3098e-02    253.322     88.930     56.127    27.8533    21.1035    1488.10 0.0000e+00
       1595 27 May 2025 09:39:17     56.535    11.6753  32.331718     1.0481 5.3098e-02    253.262     88.906     56.013    27.8518    21.1025    1488.09 0.0000e+00
