       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        942 28 May 2025 12:38:44     51.727    12.3033  34.538391     1.1473 5.3029e-02    274.367     98.661     51.250    29.4672    22.2421    1492.12 0.0000e+00
        943 28 May 2025 12:38:44     51.640    12.3032  34.538239     1.1664 5.3180e-02    274.245     98.616     51.164    29.4671    22.2421    1492.12 0.0000e+00
        944 28 May 2025 12:38:44     51.553    12.3031  34.538097     1.1626 5.3145e-02    274.223     98.607     51.077    29.4671    22.2421    1492.12 0.0000e+00
        945 28 May 2025 12:38:46     51.465    12.3031  34.537960     1.2770 5.3064e-02    274.295     98.632     50.990    29.4670    22.2420    1492.12 0.0000e+00
        946 28 May 2025 12:38:46     51.377    12.3030  34.537827     1.2522 5.3040e-02    274.359     98.654     50.903    29.4670    22.2420    1492.11 0.0000e+00
        947 28 May 2025 12:38:46     51.289    12.3029  34.537712     1.5173 5.3110e-02    274.279     98.625     50.816    29.4670    22.2420    1492.11 0.0000e+00
        948 28 May 2025 12:38:46     51.202    12.3029  34.537552     1.5059 5.3098e-02    274.563     98.727     50.729    29.4669    22.2420    1492.11 0.0000e+00
        949 28 May 2025 12:38:46     51.114    12.3028  34.537285     1.3170 5.3017e-02    274.826     98.820     50.642    29.4667    22.2418    1492.11 0.0000e+00
        950 28 May 2025 12:38:47     51.025    12.3027  34.536942     1.3170 5.3017e-02    274.885     98.841     50.555    29.4665    22.2417    1492.11 0.0000e+00
        951 28 May 2025 12:38:47     50.937    12.3026  34.536530     1.2312 5.3040e-02    274.916     98.851     50.467    29.4662    22.2415    1492.10 0.0000e+00
        952 28 May 2025 12:38:47     50.849    12.3025  34.536015     1.2274 5.3098e-02    275.235     98.964     50.380    29.4659    22.2412    1492.10 0.0000e+00
        953 28 May 2025 12:38:47     50.761    12.3023  34.535378     1.4467 5.3168e-02    275.092     98.912     50.293    29.4654    22.2409    1492.10 0.0000e+00
        954 28 May 2025 12:38:47     50.673    12.3021  34.534611     1.4467 5.3075e-02    275.021     98.885     50.205    29.4649    22.2406    1492.10 0.0000e+00
        955 28 May 2025 12:38:47     50.584    12.3018  34.533699     1.1015 5.3098e-02    274.831     98.816     50.118    29.4643    22.2402    1492.09 0.0000e+00
        956 28 May 2025 12:38:48     50.495    12.3014  34.532722     1.1072 5.3052e-02    274.899     98.839     50.030    29.4637    22.2398    1492.09 0.0000e+00
        957 28 May 2025 12:38:48     50.406    12.3010  34.531754     1.3838 5.3098e-02    274.801     98.804     49.941    29.4631    22.2394    1492.09 0.0000e+00
        958 28 May 2025 12:38:48     50.315    12.3006  34.530773     1.3819 5.3017e-02    274.801     98.803     49.851    29.4626    22.2390    1492.08 0.0000e+00
        959 28 May 2025 12:38:48     50.224    12.3001  34.529846     1.3590 5.3133e-02    274.627     98.740     49.761    29.4621    22.2388    1492.08 0.0000e+00
        960 28 May 2025 12:38:48     50.134    12.2997  34.529045     1.3495 5.3098e-02    274.642     98.745     49.671    29.4617    22.2385    1492.08 0.0000e+00
        961 28 May 2025 12:38:50     50.044    12.2993  34.528316     1.2388 5.3133e-02    274.597     98.728     49.582    29.4614    22.2383    1492.07 0.0000e+00
        962 28 May 2025 12:38:50     49.954    12.2990  34.527637     1.2331 5.3075e-02    274.547     98.709     49.494    29.4610    22.2381    1492.07 0.0000e+00
        963 28 May 2025 12:38:50     49.865    12.2986  34.527016     1.3380 5.3110e-02    274.419     98.663     49.405    29.4607    22.2380    1492.07 0.0000e+00
        964 28 May 2025 12:38:50     49.776    12.2983  34.526409     1.3380 5.3110e-02    274.546     98.708     49.317    29.4604    22.2378    1492.06 0.0000e+00
        965 28 May 2025 12:38:50     49.686    12.2981  34.525799     1.3209 5.3040e-02    274.672     98.753     49.228    29.4601    22.2376    1492.06 0.0000e+00
        966 28 May 2025 12:38:51     49.595    12.2978  34.525154     1.3190 5.3098e-02    274.567     98.715     49.138    29.4598    22.2374    1492.06 0.0000e+00
        967 28 May 2025 12:38:51     49.503    12.2974  34.524475     1.3304 5.3017e-02    274.741     98.777     49.047    29.4594    22.2371    1492.05 0.0000e+00
        968 28 May 2025 12:38:51     49.411    12.2971  34.523762     1.3628 5.3145e-02    274.630     98.736     48.956    29.4590    22.2369    1492.05 0.0000e+00
        969 28 May 2025 12:38:51     49.319    12.2968  34.523003     1.3438 5.3052e-02    274.739     98.775     48.864    29.4586    22.2366    1492.05 0.0000e+00
        970 28 May 2025 12:38:51     49.227    12.2964  34.522213     1.2636 5.3017e-02    274.776     98.786     48.773    29.4582    22.2364    1492.05 0.0000e+00
        971 28 May 2025 12:38:51     49.135    12.2961  34.521423     1.2598 5.3168e-02    274.654     98.742     48.682    29.4577    22.2361    1492.04 0.0000e+00
        972 28 May 2025 12:38:52     49.044    12.2958  34.520660     1.3075 5.3098e-02    274.707     98.761     48.592    29.4573    22.2358    1492.04 0.0000e+00
        973 28 May 2025 12:38:52     48.953    12.2954  34.520000     1.3380 5.3098e-02    274.620     98.729     48.502    29.4570    22.2356    1492.04 0.0000e+00
        974 28 May 2025 12:38:52     48.862    12.2951  34.519478     1.4048 5.3098e-02    274.585     98.716     48.411    29.4567    22.2355    1492.03 0.0000e+00
        975 28 May 2025 12:38:52     48.771    12.2948  34.519032     1.4105 5.3098e-02    274.589     98.717     48.321    29.4566    22.2354    1492.03 0.0000e+00
        976 28 May 2025 12:38:52     48.679    12.2946  34.518581     1.2579 5.3098e-02    274.724     98.765     48.231    29.4564    22.2353    1492.03 0.0000e+00
        977 28 May 2025 12:38:53     48.588    12.2943  34.518127     1.2675 5.3098e-02    274.597     98.719     48.140    29.4562    22.2352    1492.03 0.0000e+00
        978 28 May 2025 12:38:53     48.497    12.2941  34.517635     1.3857 5.3168e-02    274.596     98.717     48.050    29.4559    22.2350    1492.02 0.0000e+00
        979 28 May 2025 12:38:53     48.406    12.2939  34.517105     1.3857 5.3087e-02    274.727     98.763     47.960    29.4556    22.2348    1492.02 0.0000e+00
        980 28 May 2025 12:38:53     48.314    12.2937  34.516609     1.3590 5.3110e-02    274.589     98.712     47.869    29.4553    22.2346    1492.02 0.0000e+00
        981 28 May 2025 12:38:53     48.223    12.2935  34.516212     1.3571 5.3145e-02    274.643     98.730     47.778    29.4552    22.2345    1492.02 0.0000e+00
        982 28 May 2025 12:38:55     48.130    12.2933  34.515869     1.1339 5.3052e-02    274.625     98.721     47.687    29.4550    22.2345    1492.01 0.0000e+00
        983 28 May 2025 12:38:55     48.038    12.2931  34.515503     1.1416 5.3156e-02    274.779     98.775     47.595    29.4549    22.2344    1492.01 0.0000e+00
        984 28 May 2025 12:38:55     47.946    12.2929  34.515087     1.3342 5.3098e-02    274.656     98.728     47.504    29.4547    22.2343    1492.01 0.0000e+00
        985 28 May 2025 12:38:55     47.854    12.2926  34.514591     1.3304 5.3098e-02    274.699     98.739     47.413    29.4544    22.2341    1492.01 0.0000e+00
        986 28 May 2025 12:38:55     47.762    12.2925  34.514011     1.2350 5.3098e-02    274.636     98.710     47.322    29.4541    22.2339    1492.00 0.0000e+00
        987 28 May 2025 12:38:56     47.671    12.2922  34.513390     1.2198 5.3180e-02    274.504     98.660     47.232    29.4537    22.2336    1492.00 0.0000e+00
        988 28 May 2025 12:38:56     47.580    12.2920  34.512814     1.1912 5.3145e-02    274.516     98.660     47.141    29.4534    22.2334    1492.00 0.0000e+00
        989 28 May 2025 12:38:56     47.488    12.2917  34.512341     1.2026 5.3029e-02    274.515     98.658     47.050    29.4532    22.2333    1491.99 0.0000e+00
        990 28 May 2025 12:38:56     47.396    12.2915  34.511921     1.1969 5.3203e-02    274.378     98.606     46.960    29.4530    22.2332    1491.99 0.0000e+00
        991 28 May 2025 12:38:56     47.305    12.2912  34.511478     1.2369 5.3029e-02    274.370     98.601     46.869    29.4528    22.2331    1491.99 0.0000e+00
        992 28 May 2025 12:38:56     47.214    12.2910  34.510986     1.2503 5.3214e-02    274.504     98.646     46.779    29.4526    22.2330    1491.99 0.0000e+00
        993 28 May 2025 12:38:57     47.123    12.2908  34.510441     1.3476 5.3110e-02    274.482     98.635     46.689    29.4522    22.2327    1491.98 0.0000e+00
        994 28 May 2025 12:38:57     47.033    12.2906  34.509792     1.3457 5.3087e-02    274.572     98.661     46.599    29.4518    22.2325    1491.98 0.0000e+00
        995 28 May 2025 12:38:57     46.942    12.2903  34.508980     1.2274 5.3075e-02    274.700     98.701     46.510    29.4513    22.2321    1491.98 0.0000e+00
        996 28 May 2025 12:38:57     46.852    12.2900  34.507992     1.2217 5.3052e-02    274.668     98.685     46.420    29.4507    22.2317    1491.97 0.0000e+00
        997 28 May 2025 12:38:57     46.761    12.2896  34.506802     1.3495 5.3110e-02    274.709     98.696     46.331    29.4499    22.2311    1491.97 0.0000e+00
        998 28 May 2025 12:38:59     46.671    12.2892  34.505386     1.3571 5.3156e-02    274.647     98.672     46.242    29.4489    22.2305    1491.97 0.0000e+00
        999 28 May 2025 12:38:59     46.582    12.2886  34.503754     1.1988 5.3145e-02    274.665     98.675     46.153    29.4478    22.2297    1491.96 0.0000e+00
       1000 28 May 2025 12:38:59     46.494    12.2880  34.501884     1.2045 5.3052e-02    274.714     98.691     46.065    29.4466    22.2289    1491.96 0.0000e+00
       1001 28 May 2025 12:38:59     46.405    12.2872  34.499622     1.1606 5.3110e-02    274.396     98.575     45.978    29.4451    22.2278    1491.95 0.0000e+00
       1002 28 May 2025 12:38:59     46.317    12.2863  34.496857     1.1664 5.3156e-02    274.343     98.554     45.891    29.4432    22.2265    1491.94 0.0000e+00
       1003 28 May 2025 12:39:00     46.229    12.2853  34.493729     1.1931 5.3040e-02    274.408     98.574     45.803    29.4411    22.2251    1491.94 0.0000e+00
       1004 28 May 2025 12:39:00     46.139    12.2840  34.490776     1.2007 5.3168e-02    274.158     98.478     45.714    29.4393    22.2240    1491.93 0.0000e+00
       1005 28 May 2025 12:39:00     46.049    12.2827  34.488373     1.1950 5.3110e-02    274.625     98.644     45.625    29.4381    22.2233    1491.92 0.0000e+00
       1006 28 May 2025 12:39:00     45.958    12.2814  34.486256     1.1969 5.3087e-02    274.308     98.527     45.535    29.4372    22.2228    1491.91 0.0000e+00
       1007 28 May 2025 12:39:00     45.867    12.2802  34.484112     1.2636 5.3145e-02    274.532     98.607     45.445    29.4361    22.2221    1491.91 0.0000e+00
       1008 28 May 2025 12:39:01     45.777    12.2792  34.481758     1.2770 5.3075e-02    274.504     98.594     45.356    29.4347    22.2213    1491.90 0.0000e+00
       1009 28 May 2025 12:39:01     45.689    12.2782  34.479095     1.2255 5.3075e-02    274.801     98.697     45.268    29.4330    22.2201    1491.89 0.0000e+00
       1010 28 May 2025 12:39:01     45.601    12.2771  34.476086     1.2408 5.3075e-02    274.557     98.606     45.181    29.4311    22.2188    1491.89 0.0000e+00
       1011 28 May 2025 12:39:01     45.514    12.2758  34.472664     1.2217 5.3180e-02    274.458     98.569     45.095    29.4288    22.2173    1491.88 0.0000e+00
       1012 28 May 2025 12:39:01     45.426    12.2745  34.469017     1.2274 5.3075e-02    274.451     98.565     45.008    29.4265    22.2158    1491.87 0.0000e+00
       1013 28 May 2025 12:39:01     45.338    12.2729  34.465630     1.2160 5.3075e-02    274.028     98.413     44.921    29.4245    22.2145    1491.86 0.0000e+00
       1014 28 May 2025 12:39:03     45.249    12.2714  34.462822     1.2007 5.3087e-02    274.236     98.487     44.832    29.4231    22.2137    1491.85 0.0000e+00
       1015 28 May 2025 12:39:03     45.159    12.2699  34.460541     1.1854 5.3191e-02    274.294     98.507     44.743    29.4221    22.2132    1491.84 0.0000e+00
       1016 28 May 2025 12:39:03     45.069    12.2687  34.458553     1.2388 5.3168e-02    274.184     98.468     44.654    29.4212    22.2127    1491.84 0.0000e+00
       1017 28 May 2025 12:39:03     44.979    12.2676  34.456627     1.2236 5.3098e-02    274.013     98.406     44.565    29.4203    22.2122    1491.83 0.0000e+00
       1018 28 May 2025 12:39:03     44.889    12.2666  34.454704     1.3438 5.3098e-02    273.942     98.379     44.475    29.4193    22.2116    1491.82 0.0000e+00
       1019 28 May 2025 12:39:04     44.799    12.2657  34.452724     1.3590 5.3064e-02    274.064     98.422     44.387    29.4182    22.2109    1491.82 0.0000e+00
       1020 28 May 2025 12:39:04     44.710    12.2647  34.450569     1.2369 5.3110e-02    274.038     98.411     44.298    29.4169    22.2101    1491.81 0.0000e+00
       1021 28 May 2025 12:39:04     44.621    12.2638  34.448151     1.2312 5.3156e-02    274.014     98.401     44.210    29.4154    22.2091    1491.81 0.0000e+00
       1022 28 May 2025 12:39:04     44.532    12.2627  34.445728     1.2369 5.3145e-02    273.899     98.359     44.122    29.4140    22.2082    1491.80 0.0000e+00
       1023 28 May 2025 12:39:04     44.442    12.2617  34.443645     1.2312 5.3017e-02    274.014     98.400     44.033    29.4129    22.2075    1491.79 0.0000e+00
       1024 28 May 2025 12:39:05     44.352    12.2606  34.441895     1.3380 5.3191e-02    274.120     98.437     43.944    29.4120    22.2071    1491.79 0.0000e+00
       1025 28 May 2025 12:39:05     44.263    12.2597  34.440216     1.3132 5.3075e-02    274.152     98.448     43.855    29.4112    22.2066    1491.78 0.0000e+00
       1026 28 May 2025 12:39:05     44.173    12.2589  34.438354     1.2961 5.3064e-02    274.171     98.453     43.767    29.4102    22.2059    1491.78 0.0000e+00
       1027 28 May 2025 12:39:05     44.083    12.2580  34.436440     1.2884 5.3098e-02    274.094     98.425     43.678    29.4091    22.2052    1491.77 0.0000e+00
       1028 28 May 2025 12:39:05     43.993    12.2571  34.434891     1.3552 5.3087e-02    274.174     98.453     43.588    29.4083    22.2048    1491.76 0.0000e+00
       1029 28 May 2025 12:39:05     43.902    12.2563  34.433910     1.3476 5.3145e-02    274.273     98.488     43.498    29.4081    22.2048    1491.76 0.0000e+00
       1030 28 May 2025 12:39:07     43.810    12.2557  34.433296     1.4143 5.3075e-02    274.288     98.493     43.406    29.4080    22.2048    1491.76 0.0000e+00
       1031 28 May 2025 12:39:07     43.717    12.2552  34.432793     1.4067 5.3098e-02    274.290     98.493     43.315    29.4080    22.2049    1491.75 0.0000e+00
       1032 28 May 2025 12:39:07     43.625    12.2548  34.432316     1.2884 5.3064e-02    274.166     98.448     43.223    29.4078    22.2049    1491.75 0.0000e+00
       1033 28 May 2025 12:39:07     43.533    12.2545  34.431831     1.2827 5.3145e-02    274.246     98.475     43.132    29.4077    22.2048    1491.75 0.0000e+00
       1034 28 May 2025 12:39:07     43.442    12.2542  34.431282     1.3209 5.3098e-02    273.982     98.378     43.043    29.4074    22.2046    1491.74 0.0000e+00
       1035 28 May 2025 12:39:08     43.353    12.2540  34.430576     1.2999 5.3087e-02    274.010     98.387     42.954    29.4069    22.2043    1491.74 0.0000e+00
