       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1509 23 May 2025 09:24:21      4.744    10.9208  37.587040     1.4410 3.4969e+02    324.997    116.579      4.701    33.6212    25.7161    1491.51 0.0000e+00
       1510 23 May 2025 09:24:21      4.671    10.9226  37.589165     1.3991 3.5803e+02    325.081    116.634      4.628    33.6217    25.7162    1491.51 0.0000e+00
       1511 23 May 2025 09:24:22      4.597    10.9247  37.591473     1.4086 2.7658e+02    325.276    116.730      4.555    33.6221    25.7161    1491.52 0.0000e+00
       1512 23 May 2025 09:24:22      4.524    10.9271  37.593601     1.6775 3.1619e+02    325.693    116.896      4.482    33.6221    25.7157    1491.53 0.0000e+00
       1513 23 May 2025 09:24:22      4.450    10.9295  37.595119     1.6699 4.1453e+02    325.833    116.962      4.409    33.6214    25.7147    1491.53 0.0000e+00
       1514 23 May 2025 09:24:22      4.377    10.9316  37.595985     2.0056 3.8286e+02    326.077    117.061      4.337    33.6203    25.7135    1491.54 0.0000e+00
       1515 23 May 2025 09:24:22      4.305    10.9332  37.596478     1.9865 4.1192e+02    326.055    117.069      4.266    33.6194    25.7125    1491.54 0.0000e+00
       1516 23 May 2025 09:24:23      4.234    10.9343  37.596756     1.3724 3.6546e+02    326.094    117.099      4.195    33.6187    25.7117    1491.55 0.0000e+00
       1517 23 May 2025 09:24:23      4.164    10.9350  37.596992     1.3838 3.4236e+02    326.180    117.161      4.126    33.6183    25.7113    1491.55 0.0000e+00
       1518 23 May 2025 09:24:23      4.094    10.9355  37.597446     1.0462 4.1237e+02    326.350    117.245      4.057    33.6184    25.7113    1491.55 0.0000e+00
       1519 23 May 2025 09:24:23      4.025    10.9360  37.598274     1.0290 4.6045e+02    326.531    117.336      3.989    33.6188    25.7115    1491.55 0.0000e+00
       1520 23 May 2025 09:24:23      3.957    10.9367  37.599449     2.5130 4.0452e+02    326.549    117.373      3.921    33.6193    25.7118    1491.55 0.0000e+00
       1521 23 May 2025 09:24:23      3.889    10.9378  37.600739     2.5244 3.1751e+02    326.769    117.487      3.853    33.6196    25.7118    1491.55 0.0000e+00
       1522 23 May 2025 09:24:25      3.822    10.9392  37.601974     2.0228 3.6172e+02    326.823    117.531      3.787    33.6196    25.7116    1491.56 0.0000e+00
       1523 23 May 2025 09:24:25      3.757    10.9407  37.603313     1.5650 3.9114e+02    327.114    117.638      3.722    33.6196    25.7113    1491.56 0.0000e+00
       1524 23 May 2025 09:24:25      3.693    10.9424  37.605171     1.5459 3.6410e+02    327.314    117.718      3.660    33.6199    25.7112    1491.57 0.0000e+00
       1525 23 May 2025 09:24:25      3.631    10.9445  37.608070     1.3895 5.3160e+02    327.241    117.702      3.598    33.6209    25.7117    1491.57 0.0000e+00
       1526 23 May 2025 09:24:25      3.571    10.9474  37.612473     1.3838 3.4976e+02    327.251    117.702      3.538    33.6226    25.7124    1491.58 0.0000e+00
       1527 23 May 2025 09:24:26      3.511    10.9519  37.618229     1.4467 5.1022e+02    327.093    117.670      3.479    33.6243    25.7130    1491.60 0.0000e+00
       1528 23 May 2025 09:24:26      3.451    10.9581  37.624123     1.4448 5.3615e+02    327.148    117.692      3.420    33.6245    25.7120    1491.62 0.0000e+00
       1529 23 May 2025 09:24:26      3.392    10.9658  37.628674     1.4086 3.1592e+02    326.909    117.628      3.361    33.6219    25.7086    1491.65 0.0000e+00
       1530 23 May 2025 09:24:26      3.333    10.9740  37.631916     1.4105 4.5864e+02    327.070    117.734      3.302    33.6177    25.7038    1491.67 0.0000e+00
       1531 23 May 2025 09:24:26      3.274    10.9823  37.634449     1.3285 7.1077e+02    327.109    117.763      3.244    33.6126    25.6984    1491.69 0.0000e+00
       1532 23 May 2025 09:24:27      3.216    10.9911  37.636082     1.3132 5.4859e+02    327.187    117.793      3.187    33.6062    25.6919    1491.71 0.0000e+00
       1533 23 May 2025 09:24:27      3.158    11.0008  37.636974     1.2884 5.4227e+02    327.056    117.763      3.130    33.5983    25.6840    1491.74 0.0000e+00
       1534 23 May 2025 09:24:27      3.102    11.0119  37.637035     1.2961 4.3503e+02    327.131    117.812      3.074    33.5882    25.6741    1491.76 0.0000e+00
       1535 23 May 2025 09:24:27      3.046    11.0249  37.635437     1.0882 5.8241e+02    327.181    117.844      3.018    33.5747    25.6613    1491.79 0.0000e+00
       1536 23 May 2025 09:24:27      2.991    11.0394  37.631966     1.0767 4.0932e+02    327.144    117.822      2.964    33.5580    25.6457    1491.82 0.0000e+00
       1537 23 May 2025 09:24:29      2.936    11.0549  37.627174     1.0863 4.2387e+02    326.929    117.754      2.910    33.5392    25.6283    1491.85 0.0000e+00
       1538 23 May 2025 09:24:29      2.882    11.0707  37.621681     1.0672 3.8386e+02    326.853    117.713      2.856    33.5193    25.6100    1491.88 0.0000e+00
       1539 23 May 2025 09:24:29      2.828    11.0858  37.615940     1.3247 6.6164e+02    326.981    117.773      2.803    33.4998    25.5921    1491.91 0.0000e+00
       1540 23 May 2025 09:24:29      2.774    11.0990  37.609863     1.3170 6.3669e+02    326.984    117.847      2.749    33.4818    25.5757    1491.93 0.0000e+00
       1541 23 May 2025 09:24:29      2.721    11.1102  37.603146     1.2636 6.6337e+02    326.866    117.840      2.696    33.4650    25.5606    1491.95 0.0000e+00
       1542 23 May 2025 09:24:29      2.667    11.1202  37.595665     1.2560 6.4186e+02    326.862    117.839      2.643    33.4484    25.5460    1491.97 0.0000e+00
       1543 23 May 2025 09:24:30      2.614    11.1302  37.586601     1.3628 5.9945e+02    326.376    117.673      2.590    33.4304    25.5301    1491.98 0.0000e+00
       1544 23 May 2025 09:24:30      2.561    11.1413  37.575386     1.3457 5.8471e+02    326.402    117.671      2.537    33.4092    25.5116    1491.99 0.0000e+00
       1545 23 May 2025 09:24:30      2.507    11.1541  37.562382     1.2007 4.2619e+02    326.055    117.529      2.484    33.3848    25.4903    1492.01 0.0000e+00
       1546 23 May 2025 09:24:30      2.453    11.1685  37.548275     1.1873 1.6280e+03    325.650    117.410      2.431    33.3578    25.4667    1492.02 0.0000e+00
       1547 23 May 2025 09:24:30      2.399    11.1841  37.534908     1.1835 8.2348e+02    325.412    117.356      2.377    33.3304    25.4426    1492.04 0.0000e+00
       1548 23 May 2025 09:24:31      2.344    11.2001  37.522835     1.0882 6.4186e+02    325.214    117.259      2.322    33.3041    25.4193    1492.07 0.0000e+00
       1549 23 May 2025 09:24:31      2.289    11.2150  37.510372     1.1015 7.3894e+02    325.127    117.244      2.268    33.2783    25.3965    1492.09 0.0000e+00
       1550 23 May 2025 09:24:31      2.235    11.2288  37.496948     1.3361 7.6372e+02    324.832    117.176      2.215    33.2525    25.3740    1492.10 0.0000e+00
       1551 23 May 2025 09:24:31      2.182    11.2424  37.482952     1.3495 4.6479e+02    324.804    117.169      2.162    33.2265    25.3513    1492.12 0.0000e+00
       1552 23 May 2025 09:24:31      2.129    11.2561  37.467556     1.3781 6.5660e+02    324.687    117.115      2.110    33.1990    25.3274    1492.13 0.0000e+00
       1553 23 May 2025 09:24:33      2.077    11.2699  37.448624     1.3857 5.1526e+02    324.604    117.073      2.058    33.1679    25.3008    1492.14 0.0000e+00
       1554 23 May 2025 09:24:33      2.026    11.2845  37.424915     2.0209 9.0733e+02    324.291    116.966      2.007    33.1314    25.2698    1492.15 0.0000e+00
       1555 23 May 2025 09:24:33      1.974    11.3008  37.396896     2.0056 5.4074e+02    324.222    116.950      1.956    33.0892    25.2340    1492.15 0.0000e+00
       1556 23 May 2025 09:24:33      1.921    11.3192  37.367165     1.6165 4.2359e+02    324.059    116.867      1.904    33.0434    25.1951    1492.16 0.0000e+00
       1557 23 May 2025 09:24:33      1.868    11.3390  37.342247     1.6146 1.2631e+03    323.956    116.817      1.851    33.0012    25.1587    1492.18 0.0000e+00
       1558 23 May 2025 09:24:33      1.815    11.3577  37.326595     1.5555 7.6991e+02    323.792    116.781      1.799    32.9691    25.1303    1492.21 0.0000e+00
       1559 23 May 2025 09:24:34      1.762    11.3728  37.317081     1.5536 5.8203e+02    323.686    116.801      1.746    32.9463    25.1098    1492.23 0.0000e+00
       1560 23 May 2025 09:24:34      1.710    11.3840  37.308907     1.1931 8.6893e+02    323.946    116.867      1.694    32.9283    25.0939    1492.25 0.0000e+00
       1561 23 May 2025 09:24:34      1.657    11.3927  37.299305     1.1854 5.0578e+02    324.039    116.956      1.642    32.9111    25.0789    1492.26 0.0000e+00
       1562 23 May 2025 09:24:34      1.605    11.4008  37.286640     1.2942 4.3484e+02    324.443    117.125      1.590    32.8915    25.0622    1492.26 0.0000e+00
       1563 23 May 2025 09:24:34      1.552    11.4095  37.272629     1.2884 8.9376e+02    324.352    117.160      1.538    32.8701    25.0439    1492.26 0.0000e+00
       1564 23 May 2025 09:24:35      1.499    11.4190  37.260513     1.1988 4.8322e+02    324.620    117.205      1.486    32.8497    25.0264    1492.27 0.0000e+00
       1565 23 May 2025 09:24:35      1.446    11.4285  37.249393     1.1931 6.3157e+02    324.404    117.187      1.433    32.8304    25.0097    1492.28 0.0000e+00
       1566 23 May 2025 09:24:35      1.392    11.4374  37.237835     1.1950 8.1472e+02    324.265    117.241      1.379    32.8112    24.9931    1492.29 0.0000e+00
       1567 23 May 2025 09:24:35      1.338    11.4460  37.228439     1.1873 1.8306e+03    324.281    117.162      1.326    32.7943    24.9785    1492.30 0.0000e+00
       1568 23 May 2025 09:24:35      1.283    11.4535  37.222282     1.2388 8.1828e+02    323.841    116.996      1.272    32.7816    24.9672    1492.31 0.0000e+00
       1569 23 May 2025 09:24:37      1.229    11.4589  37.216621     1.2388 8.2133e+02    322.865    116.857      1.217    32.7713    24.9582    1492.31 0.0000e+00
       1570 23 May 2025 09:24:37      1.174    11.4628  37.208954     1.2732 1.0641e+03    321.767    116.618      1.164    32.7604    24.9490    1492.31 0.0000e+00
       1571 23 May 2025 09:24:37      1.121    11.4671  37.198238     1.2694 3.1567e+03    321.783    116.461      1.111    32.7461    24.9372    1492.31 0.0000e+00
       1572 23 May 2025 09:24:37      1.068    11.4733  37.183540     1.2522 9.6181e+02    321.134    116.198      1.058    32.7263    24.9206    1492.31 0.0000e+00
       1573 23 May 2025 09:24:37      1.016    11.4821  37.162468     1.2560 1.9981e+03    319.577    115.777      1.007    32.6979    24.8969    1492.30 0.0000e+00
       1574 23 May 2025 09:24:38      0.965    11.4943  37.133476     1.2636 6.9405e+02    317.391    115.093      0.956    32.6587    24.8643    1492.30 0.0000e+00
       1575 23 May 2025 09:24:38      0.914    11.5108  37.099499     1.0462 1.5138e+03    315.157    114.384      0.905    32.6109    24.8241    1492.29 0.0000e+00
       1576 23 May 2025 09:24:38      0.862    11.5318  37.064972     1.0290 2.3226e+03    312.676    113.579      0.854    32.5587    24.7798    1492.30 0.0000e+00
       1577 23 May 2025 09:24:38      0.811    11.5558  37.029606     1.2884 9.7407e+02    310.727    112.827      0.803    32.5031    24.7322    1492.32 0.0000e+00
       1578 23 May 2025 09:24:38      0.760    11.5819  36.992218     1.3018 1.3410e+03    308.686    111.940      0.753    32.4437    24.6813    1492.34 0.0000e+00
       1579 23 May 2025 09:24:38      0.711    11.6100  36.955021     1.1759 1.2267e+03    306.738    111.108      0.704    32.3829    24.6289    1492.36 0.0000e+00
       1580 23 May 2025 09:24:39      0.663    11.6396  36.918476     1.1778 4.3040e+02    305.195    110.453      0.657    32.3215    24.5759    1492.39 0.0000e+00
       1581 23 May 2025 09:24:39      0.616    11.6699  36.878944     1.1950 4.0505e+02    304.144    109.976      0.611    32.2566    24.5200    1492.42 0.0000e+00
       1582 23 May 2025 09:24:39      0.571    11.7019  36.834217     1.1873 4.8332e+02    303.104    109.506      0.566    32.1854    24.4588    1492.44 0.0000e+00
       1583 23 May 2025 09:24:39      0.527    11.7371  36.787689     1.3209 4.1309e+02    352.677    108.829      0.522    32.1097    24.3936    1492.47 0.0000e+00
       1584 23 May 2025 09:24:39      0.484    11.7753  36.735477     1.3361 5.7345e+02    348.800    107.530      0.479    32.0261    24.3217    1492.51 0.0000e+00
       1585 23 May 2025 09:24:41      0.441    11.8165  36.672108     1.1873 1.0595e+03    345.249    105.478      0.437    31.9293    24.2390    1492.53 0.0000e+00
       1586 23 May 2025 09:24:41      0.400    11.8623  36.611862     1.2121 1.1545e+03    335.065    102.922      0.396    31.8318    24.1549    1492.57 0.0000e+00
       1587 23 May 2025 09:24:41      0.360    11.9090  36.568153     0.9718 1.3129e+03    325.813    100.071      0.356    31.7497    24.0826    1492.63 0.0000e+00
       1588 23 May 2025 09:24:41      0.321    11.9498  36.524323     0.9813 1.3404e+03    319.189     97.072      0.318    31.6727    24.0154    1492.68 0.0000e+00
       1589 23 May 2025 09:24:41      0.285    11.9856  36.459770     1.0481 9.3734e+02    309.722     94.187      0.282    31.5801    23.9370    1492.70 0.0000e+00
       1590 23 May 2025 09:24:42      0.251    12.0231  36.383450     1.0424 5.5364e+02    304.613     91.722      0.249    31.4751    23.8486    1492.70 0.0000e+00
       1591 23 May 2025 09:24:42      0.221    12.0610  36.310810     1.0328 4.0816e+02    296.728     89.576      0.219    31.3734    23.7627    1492.71 0.0000e+00
       1592 23 May 2025 09:24:42      0.195    12.0896  36.238949     1.0443 3.9647e+02    290.265     88.104      0.193    31.2804    23.6854    1492.69 0.0000e+00
       1593 23 May 2025 09:24:42      0.174    12.0997  36.148270     1.0805 3.9838e+02    289.021     87.168      0.173    31.1851    23.6095    1492.62 0.0000e+00
       1594 23 May 2025 09:24:42      0.158    12.0867  35.994389     1.0748 3.9656e+02    287.739     86.523      0.157    31.0484    23.5059    1492.41 0.0000e+00
       1595 23 May 2025 09:24:43      0.146    12.0516  35.701347     1.3170 3.8799e+02    285.847     86.174      0.144    30.7967    23.3173    1491.99 0.0000e+00
       1596 23 May 2025 09:24:43      0.136    12.0015  35.161789     1.2999 4.0056e+02    284.126     85.946      0.135    30.3211    22.9577    1491.25 0.0000e+00
       1597 23 May 2025 09:24:43      0.128    11.9476  34.215153     1.3113 3.9604e+02    283.097     85.888      0.127    29.4595    22.2995    1490.03 0.0000e+00
       1598 23 May 2025 09:24:43      0.122    11.8985  32.599232     9.6809 3.9561e+02    284.402     85.883      0.121    27.9594    21.1457    1488.07 0.0000e+00
       1599 23 May 2025 09:24:43      0.118    11.8583  29.880564     9.6618 4.0337e+02    285.992     85.972      0.117    25.4225    19.1880    1484.91 0.0000e+00
       1600 23 May 2025 09:24:43      0.114    11.8280  25.342361     0.1898 4.0284e+02    286.360     86.079      0.113    21.2262    15.9464    1479.81 0.0000e+00
       1601 23 May 2025 09:24:44      0.111    11.8068  19.626976     0.1650 4.0188e+02    288.227     86.104      0.110    16.0589    11.9561    1473.59 0.0000e+00
       1602 23 May 2025 09:24:44      0.109    11.7925  14.907495   123.8699 4.0109e+02    287.938     86.228      0.108    11.9119     8.7545    1468.60 0.0000e+00
       1603 23 May 2025 09:24:44      0.107    11.7828  11.904147   123.8508 4.0240e+02    288.364     86.322      0.106     9.3393     6.7680    1465.49 0.0000e+00
       1604 23 May 2025 09:24:44      0.106    11.7763   9.988325     0.2852 4.0188e+02    289.553     86.419      0.105     7.7296     5.5244    1463.55 0.0000e+00
       1605 23 May 2025 09:24:44      0.105    11.7717   8.624037     0.2699 3.9777e+02    289.704     86.435      0.104     6.6002     4.6513    1462.17 0.0000e+00
