       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       3121 23 May 2025 11:32:47     34.892    11.1817  31.580561     1.1702 5.3191e-02    257.247     89.081     34.571    27.5089    20.9201    1485.58 0.0000e+00
       3122 23 May 2025 11:32:47     34.782    11.1805  31.578115     1.1912 5.3203e-02    257.180     89.064     34.462    27.5075    20.9192    1485.57 0.0000e+00
       3123 23 May 2025 11:32:47     34.671    11.1789  31.575846     1.1912 5.3017e-02    257.404     89.122     34.353    27.5065    20.9187    1485.56 0.0000e+00
       3124 23 May 2025 11:32:47     34.561    11.1772  31.573849     1.1378 5.3029e-02    257.566     89.138     34.244    27.5059    20.9185    1485.55 0.0000e+00
       3125 23 May 2025 11:32:47     34.451    11.1756  31.571577     1.1320 5.3098e-02    257.474     89.067     34.135    27.5050    20.9181    1485.54 0.0000e+00
       3126 23 May 2025 11:32:48     34.342    11.1739  31.568586     1.1568 5.3180e-02    257.588     89.094     34.026    27.5034    20.9171    1485.53 0.0000e+00
       3127 23 May 2025 11:32:48     34.232    11.1721  31.564812     1.2236 5.3191e-02    257.590     89.091     33.918    27.5012    20.9157    1485.52 0.0000e+00
       3128 23 May 2025 11:32:48     34.123    11.1698  31.560526     1.2388 5.3145e-02    257.499     89.065     33.810    27.4987    20.9142    1485.51 0.0000e+00
       3129 23 May 2025 11:32:48     34.014    11.1672  31.555885     1.2083 5.3064e-02    257.476     89.068     33.702    27.4963    20.9127    1485.49 0.0000e+00
       3130 23 May 2025 11:32:48     33.904    11.1642  31.550684     1.2331 5.3180e-02    257.879     89.182     33.593    27.4935    20.9111    1485.48 0.0000e+00
       3131 23 May 2025 11:32:48     33.795    11.1608  31.545132     1.2102 5.3168e-02    258.086     89.212     33.484    27.4908    20.9095    1485.46 0.0000e+00
       3132 23 May 2025 11:32:49     33.685    11.1570  31.539417     1.1988 5.3145e-02    258.197     89.218     33.376    27.4882    20.9081    1485.44 0.0000e+00
       3133 23 May 2025 11:32:49     33.575    11.1528  31.532881     1.3914 5.3180e-02    258.230     89.217     33.267    27.4850    20.9064    1485.42 0.0000e+00
       3134 23 May 2025 11:32:49     33.466    11.1481  31.525143     1.3819 5.3017e-02    258.299     89.241     33.158    27.4811    20.9041    1485.40 0.0000e+00
       3135 23 May 2025 11:32:49     33.356    11.1426  31.516872     1.2808 5.3156e-02    258.577     89.329     33.050    27.4773    20.9021    1485.37 0.0000e+00
       3136 23 May 2025 11:32:49     33.246    11.1363  31.509148     1.2884 5.3052e-02    258.522     89.316     32.941    27.4745    20.9010    1485.35 0.0000e+00
       3137 23 May 2025 11:32:50     33.137    11.1299  31.503286     1.2274 5.3075e-02    258.574     89.323     32.833    27.4737    20.9015    1485.32 0.0000e+00
       3138 23 May 2025 11:32:50     33.029    11.1238  31.499456     1.2388 5.3040e-02    258.761     89.356     32.726    27.4746    20.9031    1485.30 0.0000e+00
       3139 23 May 2025 11:32:50     32.920    11.1188  31.495001     1.2923 5.3156e-02    258.928     89.388     32.618    27.4741    20.9036    1485.28 0.0000e+00
       3140 23 May 2025 11:32:50     32.812    11.1142  31.486198     1.2999 5.3110e-02    258.889     89.363     32.510    27.4690    20.9004    1485.25 0.0000e+00
       3141 23 May 2025 11:32:50     32.702    11.1083  31.472887     1.5822 5.3156e-02    259.053     89.420     32.402    27.4606    20.8948    1485.22 0.0000e+00
       3142 23 May 2025 11:32:52     32.592    11.0999  31.459940     1.5860 5.3098e-02    259.001     89.408     32.293    27.4545    20.8915    1485.18 0.0000e+00
       3143 23 May 2025 11:32:52     32.481    11.0899  31.451668     1.4601 5.3040e-02    259.033     89.428     32.183    27.4540    20.8928    1485.14 0.0000e+00
       3144 23 May 2025 11:32:52     32.371    11.0811  31.447319     1.4792 5.3052e-02    259.246     89.476     32.073    27.4564    20.8961    1485.11 0.0000e+00
       3145 23 May 2025 11:32:52     32.260    11.0747  31.443827     1.2560 5.3064e-02    259.587     89.553     31.964    27.4578    20.8983    1485.09 0.0000e+00
       3146 23 May 2025 11:32:52     32.150    11.0701  31.439024     1.2446 5.3064e-02    259.762     89.580     31.855    27.4566    20.8981    1485.07 0.0000e+00
       3147 23 May 2025 11:32:53     32.041    11.0660  31.430141     1.2999 5.3098e-02    259.321     89.416     31.747    27.4512    20.8946    1485.05 0.0000e+00
       3148 23 May 2025 11:32:53     31.931    11.0603  31.416800     1.2808 5.3040e-02    259.702     89.540     31.638    27.4426    20.8888    1485.01 0.0000e+00
       3149 23 May 2025 11:32:53     31.822    11.0518  31.404724     1.4467 5.3145e-02    259.603     89.507     31.530    27.4373    20.8861    1484.98 0.0000e+00
       3150 23 May 2025 11:32:53     31.712    11.0419  31.397797     1.4410 5.3098e-02    259.573     89.495     31.421    27.4380    20.8883    1484.94 0.0000e+00
       3151 23 May 2025 11:32:53     31.602    11.0335  31.393476     1.4296 5.3145e-02    259.564     89.479     31.312    27.4402    20.8914    1484.91 0.0000e+00
       3152 23 May 2025 11:32:53     31.492    11.0276  31.388697     1.2236 5.3133e-02    259.930     89.578     31.203    27.4400    20.8922    1484.89 0.0000e+00
       3153 23 May 2025 11:32:54     31.382    11.0230  31.383543     1.2236 5.3098e-02    259.991     89.578     31.094    27.4385    20.8918    1484.87 0.0000e+00
       3154 23 May 2025 11:32:54     31.272    11.0186  31.377485     1.3209 5.3098e-02    260.174     89.631     30.985    27.4359    20.8905    1484.85 0.0000e+00
       3155 23 May 2025 11:32:54     31.161    11.0138  31.368401     1.3228 5.3191e-02    260.368     89.698     30.875    27.4308    20.8873    1484.82 0.0000e+00
       3156 23 May 2025 11:32:54     31.051    11.0076  31.358644     1.5383 5.3203e-02    260.396     89.716     30.766    27.4260    20.8846    1484.79 0.0000e+00
       3157 23 May 2025 11:32:54     30.940    11.0004  31.352337     1.5269 5.3110e-02    260.419     89.732     30.656    27.4253    20.8853    1484.76 0.0000e+00
       3158 23 May 2025 11:32:56     30.829    10.9940  31.348824     1.5765 5.3799e-02    260.436     89.737     30.546    27.4267    20.8875    1484.74 0.0000e+00
       3159 23 May 2025 11:32:56     30.719    10.9896  31.345329     1.5917 5.3098e-02    260.536     89.766     30.437    27.4267    20.8882    1484.72 0.0000e+00
       3160 23 May 2025 11:32:56     30.609    10.9864  31.340075     1.5135 5.3145e-02    260.548     89.763     30.328    27.4240    20.8866    1484.71 0.0000e+00
       3161 23 May 2025 11:32:56     30.499    10.9828  31.331184     1.4963 5.4140e-02    260.644     89.793     30.220    27.4181    20.8826    1484.68 0.0000e+00
       3162 23 May 2025 11:32:56     30.389    10.9772  31.318499     1.3857 5.3354e-02    260.829     89.856     30.111    27.4101    20.8773    1484.65 0.0000e+00
       3163 23 May 2025 11:32:57     30.279    10.9687  31.306742     1.3857 5.4164e-02    260.775     89.837     30.001    27.4051    20.8748    1484.61 0.0000e+00
       3164 23 May 2025 11:32:57     30.167    10.9588  31.299608     1.5364 5.3412e-02    260.796     89.846     29.891    27.4056    20.8769    1484.58 0.0000e+00
       3165 23 May 2025 11:32:57     30.056    10.9502  31.295095     1.5288 5.6373e-02    260.860     89.867     29.780    27.4077    20.8799    1484.55 0.0000e+00
       3166 23 May 2025 11:32:57     29.944    10.9438  31.290878     1.4963 5.9731e-02    260.746     89.829     29.670    27.4084    20.8815    1484.52 0.0000e+00
       3167 23 May 2025 11:32:57     29.834    10.9389  31.286366     1.5021 6.5212e-02    260.790     89.845     29.560    27.4077    20.8818    1484.50 0.0000e+00
       3168 23 May 2025 11:32:57     29.724    10.9347  31.280169     1.7844 5.4105e-02    260.753     89.833     29.451    27.4049    20.8803    1484.48 0.0000e+00
       3169 23 May 2025 11:32:58     29.614    10.9300  31.271982     1.7805 5.6262e-02    260.758     89.837     29.342    27.4005    20.8777    1484.46 0.0000e+00
       3170 23 May 2025 11:32:58     29.504    10.9243  31.264446     1.4754 6.1707e-02    260.806     89.853     29.234    27.3975    20.8763    1484.43 0.0000e+00
       3171 23 May 2025 11:32:58     29.394    10.9182  31.260237     1.4849 5.9095e-02    260.880     89.879     29.124    27.3981    20.8777    1484.41 0.0000e+00
       3172 23 May 2025 11:32:58     29.283    10.9132  31.259192     1.5154 6.8049e-02    260.841     89.865     29.014    27.4008    20.8806    1484.39 0.0000e+00
       3173 23 May 2025 11:32:58     29.171    10.9103  31.259615     1.5021 6.2357e-02    260.801     89.852     28.904    27.4034    20.8832    1484.39 0.0000e+00
       3174 23 May 2025 11:33:00     29.060    10.9092  31.260199     1.5860 6.6944e-02    260.705     89.819     28.794    27.4048    20.8844    1484.38 0.0000e+00
       3175 23 May 2025 11:33:00     28.949    10.9092  31.259712     1.5688 7.3487e-02    260.504     89.751     28.684    27.4044    20.8841    1484.38 0.0000e+00
       3176 23 May 2025 11:33:00     28.839    10.9092  31.257784     1.5860 6.5312e-02    260.407     89.719     28.575    27.4026    20.8827    1484.37 0.0000e+00
       3177 23 May 2025 11:33:00     28.729    10.9086  31.255550     1.4410 7.9950e-02    260.274     89.673     28.466    27.4009    20.8815    1484.37 0.0000e+00
       3178 23 May 2025 11:33:00     28.619    10.9075  31.254021     1.4467 7.3857e-02    260.324     89.689     28.357    27.4003    20.8812    1484.36 0.0000e+00
       3179 23 May 2025 11:33:01     28.509    10.9064  31.253237     1.4448 8.3173e-02    260.324     89.687     28.247    27.4004    20.8814    1484.36 0.0000e+00
       3180 23 May 2025 11:33:01     28.399    10.9056  31.252892     1.4410 8.1181e-02    260.396     89.710     28.138    27.4007    20.8818    1484.35 0.0000e+00
       3181 23 May 2025 11:33:01     28.288    10.9052  31.252781     1.4277 8.0090e-02    260.405     89.711     28.029    27.4010    20.8820    1484.35 0.0000e+00
       3182 23 May 2025 11:33:01     28.178    10.9050  31.252811     1.4467 8.6093e-02    260.575     89.769     27.920    27.4011    20.8822    1484.35 0.0000e+00
       3183 23 May 2025 11:33:01     28.067    10.9051  31.252928     1.4792 7.5043e-02    260.596     89.775     27.810    27.4012    20.8823    1484.35 0.0000e+00
       3184 23 May 2025 11:33:02     27.956    10.9053  31.253124     1.4715 9.0766e-02    260.607     89.776     27.700    27.4013    20.8823    1484.34 0.0000e+00
       3185 23 May 2025 11:33:02     27.845    10.9056  31.253376     1.3743 9.6426e-02    260.694     89.802     27.590    27.4014    20.8823    1484.34 0.0000e+00
       3186 23 May 2025 11:33:02     27.734    10.9060  31.253641     1.3743 1.0363e-01    260.614     89.771     27.480    27.4014    20.8822    1484.34 0.0000e+00
       3187 23 May 2025 11:33:02     27.624    10.9063  31.253826     1.4410 8.6925e-02    260.495     89.729     27.370    27.4013    20.8821    1484.34 0.0000e+00
       3188 23 May 2025 11:33:02     27.513    10.9067  31.253883     1.4448 9.5943e-02    260.686     89.793     27.261    27.4012    20.8819    1484.34 0.0000e+00
       3189 23 May 2025 11:33:02     27.404    10.9069  31.253929     1.4277 1.1128e-01    260.575     89.752     27.153    27.4011    20.8818    1484.34 0.0000e+00
       3190 23 May 2025 11:33:04     27.294    10.9072  31.253981     1.4467 1.1203e-01    260.588     89.747     27.044    27.4010    20.8817    1484.34 0.0000e+00
       3191 23 May 2025 11:33:04     27.185    10.9074  31.254021     1.5135 9.5754e-02    260.638     89.740     26.935    27.4009    20.8816    1484.34 0.0000e+00
       3192 23 May 2025 11:33:04     27.074    10.9076  31.254076     1.5154 1.0237e-01    260.702     89.735     26.826    27.4008    20.8815    1484.34 0.0000e+00
       3193 23 May 2025 11:33:04     26.963    10.9078  31.254044     1.4963 1.1248e-01    260.589     89.678     26.716    27.4007    20.8813    1484.34 0.0000e+00
       3194 23 May 2025 11:33:04     26.852    10.9080  31.253777     1.4963 1.1292e-01    260.497     89.638     26.606    27.4003    20.8810    1484.34 0.0000e+00
       3195 23 May 2025 11:33:05     26.741    10.9081  31.253210     1.4410 1.3057e-01    260.422     89.611     26.495    27.3998    20.8806    1484.33 0.0000e+00
       3196 23 May 2025 11:33:05     26.630    10.9079  31.252365     1.4391 1.3232e-01    260.300     89.556     26.386    27.3991    20.8802    1484.33 0.0000e+00
       3197 23 May 2025 11:33:05     26.519    10.9074  31.251364     1.5421 1.3145e-01    260.230     89.515     26.276    27.3985    20.8797    1484.33 0.0000e+00
       3198 23 May 2025 11:33:05     26.408    10.9068  31.250380     1.5307 1.2491e-01    260.326     89.532     26.166    27.3981    20.8795    1484.32 0.0000e+00
       3199 23 May 2025 11:33:05     26.296    10.9061  31.249397     1.4925 1.3348e-01    260.412     89.547     26.055    27.3977    20.8793    1484.32 0.0000e+00
       3200 23 May 2025 11:33:06     26.185    10.9053  31.248203     1.4792 1.4339e-01    260.624     89.609     25.945    27.3972    20.8790    1484.31 0.0000e+00
       3201 23 May 2025 11:33:06     26.073    10.9044  31.246664     1.4563 1.5792e-01    260.740     89.639     25.835    27.3964    20.8786    1484.30 0.0000e+00
       3202 23 May 2025 11:33:06     25.962    10.9033  31.244797     1.5440 1.5217e-01    260.967     89.705     25.724    27.3954    20.8780    1484.30 0.0000e+00
       3203 23 May 2025 11:33:06     25.851    10.9020  31.242729     1.5307 1.4554e-01    261.282     89.806     25.614    27.3945    20.8775    1484.29 0.0000e+00
       3204 23 May 2025 11:33:06     25.738    10.9004  31.240467     1.4830 1.5465e-01    261.390     89.828     25.502    27.3935    20.8770    1484.28 0.0000e+00
       3205 23 May 2025 11:33:08     25.625    10.8987  31.237507     1.4849 1.5194e-01    261.577     89.880     25.390    27.3920    20.8761    1484.27 0.0000e+00
       3206 23 May 2025 11:33:08     25.512    10.8966  31.233128     1.3895 1.5313e-01    261.688     89.909     25.278    27.3893    20.8743    1484.26 0.0000e+00
       3207 23 May 2025 11:33:08     25.399    10.8939  31.226606     1.3743 1.7607e-01    261.760     89.931     25.166    27.3851    20.8715    1484.24 0.0000e+00
       3208 23 May 2025 11:33:08     25.287    10.8898  31.217623     1.4467 1.7393e-01    261.897     89.972     25.056    27.3795    20.8678    1484.22 0.0000e+00
       3209 23 May 2025 11:33:08     25.176    10.8840  31.207651     1.4448 1.7264e-01    262.040     90.010     24.945    27.3742    20.8646    1484.19 0.0000e+00
       3210 23 May 2025 11:33:08     25.064    10.8768  31.199224     1.5192 1.7321e-01    262.219     90.059     24.835    27.3714    20.8637    1484.16 0.0000e+00
       3211 23 May 2025 11:33:09     24.952    10.8695  31.192976     1.5021 1.8570e-01    262.237     90.054     24.724    27.3708    20.8644    1484.13 0.0000e+00
       3212 23 May 2025 11:33:09     24.839    10.8631  31.187469     1.4696 1.7913e-01    262.309     90.068     24.612    27.3703    20.8650    1484.10 0.0000e+00
       3213 23 May 2025 11:33:09     24.725    10.8578  31.180893     1.4639 1.9055e-01    262.390     90.091     24.499    27.3679    20.8641    1484.08 0.0000e+00
       3214 23 May 2025 11:33:09     24.611    10.8526  31.172945     1.5440 1.9349e-01    262.368     90.080     24.386    27.3641    20.8620    1484.06 0.0000e+00
       3215 23 May 2025 11:33:09     24.498    10.8468  31.165089     1.5383 1.9884e-01    262.465     90.106     24.273    27.3609    20.8604    1484.03 0.0000e+00
       3216 23 May 2025 11:33:10     24.384    10.8405  31.158070     1.6566 2.1309e-01    262.527     90.119     24.161    27.3588    20.8598    1484.00 0.0000e+00
       3217 23 May 2025 11:33:10     24.271    10.8343  31.151726     1.6547 2.1647e-01    262.534     90.115     24.049    27.3573    20.8597    1483.98 0.0000e+00
